,data_points,rmsd,rmpse,spearmans_r,spearmans_p_val,kendalls_tau,kendalls_p_val
3820,3005,6199.716288088721,0.0597954680953474,0.9949803227386954,7.19352454926646e-156,0.9470636889991728,6.355523151367464e-69
10820,3005,5559.264365652849,0.0540796503061249,0.9942849014556432,1.5288783672648714e-151,0.9424317617866004,2.8681577852566727e-68
8820,3005,5967.846668130487,0.0576174417322687,0.995252169240252,9.987978040330058e-158,0.9492142266335816,3.149307096827654e-69
2320,3005,5937.55300745843,0.0575252922392726,0.995015093802848,4.2175634481239234e-156,0.9467328370554178,7.079516266976654e-69
10320,3005,5542.771559042403,0.05404536541223,0.9947558913246194,2.0699486969287572e-154,0.9460711331679074,8.783332924519927e-69
7820,3005,6154.290047346583,0.0593808649274741,0.9945725529863602,2.898050300410588e-153,0.9439205955334988,1.7684436609475855e-68
4320,3005,5837.542649564326,0.0568654257921824,0.9941015631173838,1.7270105951287457e-150,0.9416046319272128,3.750886701281884e-68
7320,3005,5811.153451026155,0.0562614078965418,0.9943133505081316,1.0422177685037982e-151,0.941439205955335,3.957563833535947e-68
5320,3005,5787.350186432269,0.0562376856418227,0.9948127894295964,8.955254312997253e-155,0.9464019851116626,7.885688128918127e-69
12320,3005,5996.536166683844,0.0583120857750942,0.993763335493354,1.2484113619410542e-148,0.9391232423490488,8.377544119538416e-68
14320,3005,5473.3820507080245,0.0534145093157222,0.9944745618055664,1.1452029635414944e-152,0.9440860215053763,1.6758542736676606e-68
11320,3005,5682.099093744795,0.0552041942308885,0.9947558913246194,2.0699486969287572e-154,0.9454094292803972,1.08955721896929e-68
12820,3005,5520.367839898129,0.0538282074860528,0.993029982140317,6.339394538611113e-145,0.9363110008271298,2.077421032627857e-67
8320,3005,5828.752565238066,0.0564973369267513,0.9939814448957656,8.118781232848386e-150,0.9412737799834574,4.175589960045189e-68
320,3005,5537.075803240791,0.0537189957223033,0.994559908963032,3.4650832114073176e-153,0.9444168734491316,1.504922368281352e-68
9320,3005,5897.190359397773,0.0571017781543192,0.9944303077239176,2.1131200599437007e-152,0.9435897435897436,1.96919617865324e-68
9820,3005,5312.811542882293,0.0521487744335559,0.9932986676360416,3.1034110646299106e-146,0.937138130686518,1.590904885766138e-67
4820,3005,5747.362648047579,0.0560691902412692,0.9939340298082848,1.4829771245264318e-149,0.9409429280397024,4.648207189484314e-68
2820,3005,5524.207845203837,0.0538065138777561,0.9942754184381468,1.7364403598759772e-151,0.942597187758478,2.718220347460439e-68
13820,3005,5739.831296327931,0.0557143790318653,0.9939466738316132,1.2634670736138128e-149,0.9399503722084368,6.41048351484667e-68
11821,3014,5225.791881805103,0.0511465245861644,0.993371370770179,1.3435241287090098e-146,0.9379652605459058,1.2180419685441018e-67
11321,3014,5760.530833541817,0.0557053721283878,0.9947590523304514,1.9762778638695383e-154,0.9457402812241522,9.78279214983532e-69
14321,3014,5738.392079454991,0.0559347208723318,0.9939498348374451,1.2138038880150866e-149,0.9411083540115798,4.40558611303845e-68
9321,3014,5331.982837799257,0.0521546564421281,0.9942027153040096,4.57614654018084e-151,0.942597187758478,2.718220347460439e-68
7321,3014,5655.346214694706,0.0551518442701755,0.9933903368051712,1.0782931319869358e-146,0.9374689826302728,1.4297616004627245e-67
8821,3014,5242.667847801758,0.0511896111636816,0.9935041330151252,2.843457850006082e-147,0.9389578163771712,8.837912798484461e-68
10321,3014,5688.937810344931,0.0550604224095495,0.9947622133362836,1.8867930406744652e-154,0.9455748552522748,1.0324248936867288e-68
12821,3014,4987.753844366989,0.0491516926682357,0.99432599453146,8.784728289106392e-152,0.9427626137303556,2.576097003654214e-68
14821,3014,6069.233629620221,0.0587723597969673,0.9946579001438256,8.57953102506479e-154,0.9450785773366418,1.2134475049133763e-68
12321,3014,5501.890722912698,0.0536675648988295,0.9940509870240708,3.3264659714691625e-150,0.9409429280397024,4.648207189484314e-68
9821,3014,5472.4914333613,0.0533452794882926,0.9933555657410188,1.612971893808546e-146,0.9374689826302728,1.4297616004627245e-67
5321,3014,5496.386920461174,0.0533695332318251,0.9952742962810766,6.976312361125367e-158,0.9485525227460712,3.9094418728449677e-69
8321,3014,5367.34161777758,0.0525076223135309,0.9933524047351868,1.6729398684551436e-146,0.9384615384615383,1.0375864229901288e-67
2321,3014,6142.026432953772,0.0590260205843258,0.994398697665597,3.263318219048403e-152,0.9430934656741108,2.3136897374568327e-68
2821,3014,5514.691800165349,0.0537020007756959,0.9930426261636452,5.514879508422498e-145,0.9359801488833748,2.3112567080991082e-67
4821,3014,6056.92881481775,0.0582540771170618,0.9947400862954592,2.6081676148967504e-154,0.9457402812241522,9.78279214983532e-69
13821,3014,5682.928577694228,0.0549195298719129,0.9935199380442856,2.3585320604485162e-147,0.9382961124896608,1.0945636061204707e-67
3821,3014,5968.507389213515,0.0575319339283478,0.9946547391379936,8.978286225000358e-154,0.9447477253928868,1.3513743701717976e-68
821,3014,5892.907650701661,0.0569088517527668,0.9953311943860536,2.750941221654e-158,0.9498759305210918,2.536589552345459e-69
1821,3014,5558.79613723748,0.0545246109609429,0.9936368952600716,5.827423138268886e-148,0.9377998345740282,1.2848924508095684e-67
3321,3014,5409.722896454964,0.0528672995821245,0.9944587567764064,1.426073263488808e-152,0.9430934656741108,2.3136897374568327e-68
321,3014,5562.910728742362,0.0542075010145022,0.9936906323592166,3.0391029296607103e-148,0.9391232423490488,8.377544119538416e-68
6321,3014,5510.554203458387,0.0539477629122369,0.9937222424175371,2.066818916510245e-148,0.9376344086021504,1.3553992353480908e-67
10821,3014,5943.046208259345,0.0576608422244901,0.9931216513094466,2.295192752007183e-145,0.9348221670802316,3.3562392551033155e-67
13321,3014,5547.726214142386,0.0540523197067101,0.9947432473012912,2.490488425345108e-154,0.9452440033085197,1.1498403663954782e-68
1321,3014,5603.411072811316,0.0545029217736467,0.9946515781321617,9.395321569845037e-154,0.9450785773366418,1.2134475049133763e-68
5821,3014,5410.174804461345,0.052632939335268,0.9935325820676136,2.0301802027448625e-147,0.9382961124896608,1.0945636061204707e-67
6821,3014,5291.607598122143,0.0516513209429865,0.9941268511640404,1.2417425968135066e-150,0.9417700578990902,3.5549696502150873e-68
7821,3014,5461.140235175563,0.0534428728972409,0.9940162159599184,5.203571918298602e-150,0.9407775020678246,4.9041437911960455e-68
4321,3014,5649.127595069132,0.0551396976610346,0.9947147982488026,3.769725191784983e-154,0.9454094292803972,1.08955721896929e-68
13822,3023,5780.4767508311625,0.0560042219526671,0.9940509870240708,3.3264659714691625e-150,0.9411083540115798,4.40558611303845e-68
8322,3023,5923.964794472335,0.0570592689787931,0.994559908963032,3.4650832114073176e-153,0.9447477253928868,1.3513743701717976e-68
2822,3023,5720.82691837648,0.0555618103819285,0.9947685353479476,1.7196506621670913e-154,0.9455748552522748,1.0324248936867288e-68
11322,3023,5512.610487236334,0.0536931751816096,0.9949834837445274,6.853751616560806e-156,0.9470636889991728,6.355523151367464e-69
6322,3023,5718.388889366684,0.0556045883098872,0.9947653743421154,1.8013095256130112e-154,0.9454094292803972,1.08955721896929e-68
322,3023,5487.673994459877,0.0536261071130863,0.99320383746108,9.124086430335595e-146,0.9366418527708852,1.8671731745517616e-67
2322,3023,5407.082489202537,0.0529061880779723,0.9940256989774146,4.6069993678695713e-150,0.9412737799834574,4.175589960045189e-68
11822,3023,5573.874490206088,0.0541776930495508,0.995011932797016,4.428009340427683e-156,0.9478908188585607,4.852320122148472e-69
12822,3023,5624.498018152926,0.0545727817510034,0.9938075895750026,7.226814059155564e-149,0.9397849462365592,6.763073501376032e-68
12322,3023,5684.940033991345,0.0554822974132705,0.993444073904316,5.762733055172597e-147,0.9373035566583954,1.5081896473431552e-67
7822,3023,5284.272126371079,0.0523550612627637,0.993039465157813,5.7105022290943755e-145,0.9361455748552524,2.191232130961349e-67
822,3023,5880.621679555862,0.0569789043833974,0.9940225379715824,4.79794542888492e-150,0.941439205955335,3.957563833535947e-68
1822,3023,5425.826442857449,0.0530575280059166,0.9945377819222074,4.732526391174443e-153,0.9432588916459884,2.1926558632067704e-68
5322,3023,5246.335584682144,0.0512759423542708,0.9928403217903936,4.974362112244528e-144,0.9356492969396196,2.5713167591489317e-67
10822,3023,5561.471014692446,0.0541153980923001,0.9940478260182388,3.4649375272253e-150,0.9409429280397024,4.648207189484314e-68
1322,3023,5907.081887541962,0.0568892756711255,0.9949202636278864,1.7934737048968598e-155,0.9460711331679074,8.783332924519927e-69
3322,3023,5240.837682849251,0.0511533779130911,0.9938139115866668,6.681780308390192e-149,0.9397849462365592,6.763073501376032e-68
6822,3023,5462.461573861709,0.0528211358249494,0.99354206508511,1.813929229570348e-147,0.9387923904052936,9.32349268518758e-68
9822,3023,5199.384839673417,0.0510344519148367,0.9929130249245308,2.2730862885835355e-144,0.9356492969396196,2.5713167591489317e-67
3822,3023,5677.828399485213,0.0551475585764495,0.9949297466453826,1.5536865410686006e-155,0.94656741108354,7.471772220272343e-69
4322,3023,5940.444042822576,0.0573973851259093,0.9947084762371384,4.132219021818428e-154,0.9449131513647644,1.2805612877770239e-68
4822,3023,5340.160902226861,0.0522473099837268,0.9925842803179972,7.3715006403629935e-143,0.9339950372208436,4.3797426462115055e-67
13322,3023,5454.332023628719,0.0530620946649519,0.993257574560225,4.961376771659603e-146,0.9374689826302728,1.4297616004627245e-67
7322,3023,5555.643842810477,0.0538796231673049,0.9948380774762527,6.152709806872644e-155,0.9467328370554178,7.079516266976654e-69
10322,3023,5323.992026075978,0.0520937244037712,0.9935167770384536,2.448491891435989e-147,0.938626964433416,9.835659612144687e-68
5822,3023,5633.482273862149,0.0544009189421944,0.9934503959159804,5.351416492361927e-147,0.938626964433416,9.835659612144687e-68
8822,3023,5903.844107630956,0.0570231763304427,0.9948570435112452,4.637474651180424e-155,0.9464019851116626,7.885688128918127e-69
14322,3023,5788.370074587595,0.0561103307721499,0.9950972799544814,1.1761747438587239e-156,0.948221670802316,4.355522238486613e-69
14822,3023,5618.796848759816,0.0544981365656101,0.9947969844004362,1.131243291559988e-154,0.9459057071960296,9.269645350872047e-69
9322,3023,5570.09650555964,0.0544796583650068,0.9939624788607734,1.0337024071363213e-149,0.9396195202646817,7.134989869417577e-68
823,3033,5280.124391950686,0.0515272020826793,0.994673705172986,6.833420645486336e-154,0.9454094292803972,1.08955721896929e-68
10323,3033,5793.204148755227,0.0558981686828814,0.9950498648670006,2.4635105967904957e-156,0.947394540942928,5.705356155858131e-69
11823,3033,5515.895447574927,0.0534032302917439,0.9940320209890784,4.247327551488093e-150,0.9411083540115798,4.40558611303845e-68
14323,3033,6045.582346696485,0.0583988190315294,0.994392375653933,3.558592748612773e-152,0.9429280397022332,2.441381782309612e-68
14823,3033,5656.130199793895,0.0551266435707765,0.9945978410330166,2.0246273279198722e-153,0.9440860215053763,1.6758542736676606e-68
3323,3033,6076.597431085116,0.0586457416416738,0.9936147682192472,7.60676021317512e-148,0.9392886683209264,7.941081787458215e-68
13823,3033,5669.561153492158,0.054981501906437,0.9941268511640404,1.2417425968135066e-150,0.9417700578990902,3.5549696502150873e-68
11323,3033,5653.902752375195,0.054577753793291,0.9940762750707276,2.3985222869511814e-150,0.9419354838709678,3.3692542305385693e-68
6823,3033,6114.094441159001,0.059129742267414,0.9947527303187874,2.16799864800949e-154,0.94656741108354,7.471772220272343e-69
1823,3033,6081.184198518539,0.0587944712616042,0.9940699530590632,2.6032178942806423e-150,0.9417700578990902,3.5549696502150873e-68
4323,3033,5528.341165017406,0.0533772094904353,0.9944808838172304,1.0488229683060454e-152,0.9440860215053763,1.6758542736676606e-68
1323,3033,5785.752423686447,0.0563476869119099,0.9939561568491092,1.1201864652704769e-149,0.9399503722084368,6.41048351484667e-68
10823,3033,5450.890797885682,0.0533289244616027,0.9942090373156738,4.208388610572514e-151,0.9421009098428452,3.1932108849311243e-68
12823,3033,5707.091987216143,0.054963236162628,0.994673705172986,6.833420645486336e-154,0.9455748552522748,1.0324248936867288e-68
9823,3033,6003.22295932056,0.0579098486450809,0.994784340377108,1.3630639375147887e-154,0.9462365591397848,8.322455929850153e-69
7323,3033,5503.055237854195,0.0532360900328466,0.9930710752161336,4.026986206618399e-145,0.935483870967742,2.712084265744461e-67
9323,3033,5393.275436806497,0.0526319290747369,0.9942058763098416,4.388467196766735e-151,0.9424317617866004,2.8681577852566727e-68
8823,3033,5527.140151391456,0.0537808860583985,0.9925558312655084,9.88858897908353e-143,0.9333333333333332,5.4181615006804243e-67
13323,3033,5909.644991318804,0.0574359950775271,0.9939561568491092,1.1201864652704769e-149,0.9396195202646817,7.134989869417577e-68
5823,3033,6045.503491736257,0.0584287667323,0.9944303077239176,2.1131200599437007e-152,0.943424317617866,2.0779340641337714e-68
3823,3033,5522.124334198948,0.0537643627570758,0.9948064674179324,9.833458967747224e-155,0.9459057071960296,9.269645350872047e-69
4823,3033,5641.228961944908,0.0550610318890533,0.9948222724470926,7.781121003597075e-155,0.9462365591397848,8.322455929850153e-69
8323,3033,5693.308045781067,0.0555883768981934,0.9936210902309112,7.049804318235496e-148,0.9381306865177832,1.1546587774059188e-67
12323,3033,5796.567260376252,0.0558630771733,0.9947400862954592,2.6081676148967504e-154,0.9450785773366418,1.2134475049133763e-68
5323,3033,5863.078761451257,0.0568137577326614,0.9942849014556432,1.5288783672648714e-151,0.942266335814723,3.026337458486975e-68
2323,3033,5580.076812029393,0.0542101370410595,0.9929794060470042,1.1040742507410832e-144,0.9361455748552524,2.191232130961349e-67
2823,3033,5736.533552772385,0.0557573318037693,0.99489497558123,2.626298272136046e-155,0.9467328370554178,7.079516266976654e-69
7823,3033,5314.306230945842,0.0519320654778028,0.9933239556826982,2.321788793769591e-146,0.9376344086021504,1.3553992353480908e-67
6323,3033,5367.3200739308,0.0523056383354589,0.9943449605664522,6.793155022261802e-152,0.9430934656741108,2.3136897374568327e-68
323,3033,5412.380797192911,0.0526562098183804,0.9931311343269428,2.064612224583703e-145,0.9369727047146402,1.6781408513789744e-67
3324,3042,5397.121600477101,0.0525879587943824,0.9939719618782696,9.161879244167087e-150,0.9412737799834574,4.175589960045189e-68
324,3042,5219.796813893962,0.0512403396776863,0.9937254034233692,1.9884360949503937e-148,0.9391232423490488,8.377544119538416e-68
7324,3042,5400.808845436221,0.0527046342528245,0.9950024497795196,5.123523461649279e-156,0.9467328370554178,7.079516266976654e-69
14324,3042,6076.677369320689,0.0585713045249347,0.9947748573596116,1.5671384296550232e-154,0.9454094292803972,1.08955721896929e-68
9324,3042,5360.396494838838,0.0525083134361325,0.9943196725197958,9.568946242332567e-152,0.9424317617866004,2.8681577852566727e-68
2324,3042,6077.272943096451,0.0585678532135447,0.9949676787153672,8.726955501802519e-156,0.9468982630272952,6.707790309127371e-69
2824,3042,5661.220616311273,0.0548852219452095,0.9936906323592166,3.0391029296607103e-148,0.9401157981803144,6.076218767390232e-68
5824,3042,5634.144034858979,0.0548205742346032,0.9944872058288946,9.604572460625014e-153,0.944251447477254,1.58809766599051e-68
6824,3042,5515.249899589784,0.053843525521837,0.9933682097643468,1.3935960823693008e-146,0.937138130686518,1.590904885766138e-67
9824,3042,5725.175653229007,0.05562254280321,0.9938391996333232,4.878917283840387e-149,0.940281224152192,5.759329813850183e-68
8324,3042,5794.865438658403,0.0560592354677776,0.9947811793712756,1.4279912142210991e-154,0.9454094292803972,1.08955721896929e-68
4324,3042,5589.017663280572,0.054319238114868,0.9938075895750026,7.226814059155564e-149,0.9397849462365592,6.763073501376032e-68
4824,3042,5883.610255752389,0.0573906758665648,0.9939403518199492,1.3688863407328798e-149,0.9407775020678246,4.9041437911960455e-68
11824,3042,5347.699792284854,0.0519609684839984,0.9940857580882236,2.1209096687822862e-150,0.9416046319272128,3.750886701281884e-68
13824,3042,5995.841455822634,0.0578379791226427,0.9939656398666056,9.929660172497777e-150,0.9411083540115798,4.40558611303845e-68
12824,3042,5615.354797679509,0.0544888245040541,0.9941363341815364,1.0968525440484637e-150,0.9417700578990902,3.5549696502150873e-68
8824,3042,5551.4880340274585,0.0541691668045115,0.9950593478844968,2.1261077208419006e-156,0.9475599669148056,5.405581110702218e-69
